item,familia_id,descripcion,peso_kg,precio_venta_soles,precio_alquiler_soles,stock_base,stock_actual
EN.0330,8,"BARRA ASTM DE 1"" X 300mm CON TUERCA Y ARANDELA ",1.40,82.58,4.13,32,32
EN.0331,8,"BARRA ASTM DE 1"" X 400mm CON TUERCA Y ARANDELA ",1.80,95.29,4.76,0,0
EN.0400,8,TUERCA D=15mm,2.00,85.68,4.28,1524,1524
EN.0500,8,SUPLEMENTO CABEZAL,0.80,63.53,3.18,470,470
EN.0550,8,CABEZAL PARA VIGA AJUSTABLE H20 - 600x38mm,5.50,185.00,9.25,0,0
EN.0600,8,ALINEADOR - 3.00m,17.40,247.38,12.37,79,79
EN.0650,8,ALINEADOR - 2.00m,11.60,164.91,8.25,83,83
EN.0700,8,LEGO. PANEL - 500 x 500mm,6.90,127.05,6.35,0,0
EN.0800,8,TEIDE. PANEL - 3.00 x 0.50m,127.50,1905.75,95.29,0,0
EN.0900,8,TEIDE. PANEL - 3.00 x 0.60m,153.00,2286.90,114.35,0,0
EN.1000,8,TEIDE. PANEL - 3.00 x 0.80m,204.00,3049.20,152.46,0,0
EN.1100,8,TEIDE. PANEL - 3.00 x 1.00m,48.45,3811.50,190.58,0,0
EN.1200,8,TEIDE. ESCUADRA INTERIOR - 3.00 x 0.38 x 0.30m,9.50,1905.75,95.29,0,0
EN.1300,8,TEIDE. BARRA ROSACADA COLA DE CHANCHO D=15 - 0.20m,0.50,27.42,1.37,0,0
EN.1350,8,TEIDE. BARRA ROSACADA COLA DE CHANCHO D=15 - 0.25m,0.40,34.27,1.71,160,160
EN.1360,8,TEIDE. BARRA ROSACADA COLA DE CHANCHO D=15 - 0.30m,0.50,41.13,2.06,167,167
EN.1400,8,TEIDE. TUERCA D=15mm,0.50,31.76,1.59,0,0
EN.1500,8,TEIDE. MORDAZA,4.60,317.63,15.88,0,0
EN.1600,8,TEIDE. GANCHO DE ELEVACION,11.30,317.63,15.88,0,0
EN.1700,8,TEIDE. CONSOLA DE TRABAJO,0.00,444.68,22.23,0,0
EN.1800,8,TEIDE. CHAVETA ESCUADRA,0.00,63.53,3.18,0,0
EN.1900,8,TEIDE. CHAVETA RECTA,0.00,63.53,3.18,0,0
EN.2000,8,SG. PANEL - 1.50 x 0.90m,40.70,1003.91,50.20,201,201
EN.2100,8,SG. PANEL - 1.50 x 0.45m,26.00,738.50,36.93,44,44
EN.2200,8,SG. PANEL - 1.50 x 0.30m,20.10,588.53,29.43,31,31
EN.2300,8,SG. ESCUADRA - INTERIOR,21.70,646.25,32.31,18,18
EN.2400,8,SG. ESCUADRA - EXTERIOR,9.00,311.59,15.58,13,13
EN.2500,8,SG. COMPENSADOR - 1500 x 50,10.60,288.49,14.42,1,1
EN.2600,8,SG. COMPENSADOR - 1500 x 300,10.20,563.89,28.19,23,23
EN.2700,8,SG. ALINEADOR - 1.00m,7.00,235.87,11.79,8,8
EN.2800,8,SG. UNION ,0.20,43.83,2.19,1675,1675
EN.2810,8,VIGA H20 de 4.90m,23.03,468.20,23.41,0,0
EN.2820,8,VIGA H20 de 4.50m,21.15,429.98,21.50,0,0
EN.2830,8,VIGA H20 de 4.20m,19.74,401.31,20.07,0,0
EN.2840,8,VIGA H20 de 3.90m,18.33,372.64,18.63,110,90
EN.2850,8,VIGA H20 de 3.60m,16.92,343.98,17.20,0,0
EN.2860,8,VIGA H20 de 2.65m,12.46,253.21,12.66,0,0
EN.2870,8,VIGA H20 de 1.95m,9.17,186.32,9.32,0,0
EN.2900,8,VERSATECJ. COSTADO DE VIGA - 2.00 x 0.30m,20.80,254.10,12.71,0,0
EN.3000,8,VERSATECJ. COSTADO DE VIGA - 2.00 x 0.35m,23.00,285.86,14.29,0,0
EN.3100,8,VERSATECJ. COSTADO DE VIGA - 2.00 x 0.40m,25.90,317.63,15.88,0,0
EN.3200,8,VERSATECJ. SOPANDA EXTERNA - 4.00m,16.60,777.67,38.88,314,314
EN.3300,8,VERSATECJ. SOPANDA EXTERNA - 3.00m,12.10,705.81,35.29,45,45
EN.3400,8,VERSATECJ. SOPANDA EXTERNA - 2.00m,8.20,610.46,30.52,46,46
EN.3500,8,VERSATECJ. SOPANDA INTERNA - 4.00m,11.70,568.56,28.43,859,859
EN.3600,8,VERSATECJ. SOPANDA INTERNA - 3.00m,8.60,499.23,24.96,205,205
EN.3700,8,VERSATECJ. SOPANDA INTERNA - 2.00m,7.50,423.29,21.16,224,224
EN.3800,8,VERSATECJ. ARRIOSTRADOR PLUS - 4.00m,17.60,923.91,46.20,407,407
EN.3900,8,VERSATECJ. ARRIOSTRADOR PLUS - 2.00m,9.30,711.40,35.57,253,253
EN.4000,8,VERSATECJ. ARRIOSTRADOR PLUS - 1.00m,4.30,153.98,7.70,202,202
EN.4100,8,VERSATECJ. REMATE PARA LOSA,9.70,1588.13,79.41,-30,-30
EN.4200,8,VERSATECJ. TABLERO TRICAPA - 980 x 500mm,3.00,54.00,2.70,137,137
EN.4300,8,VERSATECJ. ARRIOSTRADOR PARA VIGA,7.50,153.98,7.70,-62,-62
EN.4400,8,VERSATECJ. CIMBRA PARA VIGA,2.30,76.87,3.84,-92,-92
RE.0100,9,BAJANTE TUBO,15.40,479.16,23.96,0,0
RE.0150,9,ASA DE BAJANTE DE TUBO,0.00,156.78,7.84,0,0
RE.0200,9,BAJANTE BOCA,19.70,815.76,40.79,0,0
RE.0250,9,ASA DE BAJANTE DE BOCA,0.00,156.78,7.84,0,0
RE.0260,9,CADENA DE SUJECION PARA BAJANTE,0.00,161.40,8.07,0,0
RE.0300,9,BAJANTE METALICA,9.40,1001.88,50.09,0,0
RE.0400,9,ESTRUCTURA PORTANTE,27.10,1421.64,71.08,0,0
RE.0450,9,SARGENTO DE SUJECION PARA ESTRUCTURA PORTANTE,0.00,225.00,11.25,0,0
RE.0460,9,GRILLETE PARA LA ESTRUCTURA PORTANTE,0.00,126.00,6.30,0,0
RE.0470,9,CADENA DE SUJECION PARA  ESTRUCTURA PORTANTE,0.00,161.40,8.07,0,0
RE.0500,9,ARO DE MANIOBRA,1.00,142.56,7.13,0,0
RE.0600,9,BASTIDOR CON TORNO MANUAL,13.00,2459.16,122.96,0,0
RE.0700,9,BALANCIN,2.50,253.44,12.67,0,0
RE.0800,9,PIN DE 3/8 CON SU ARMELLA Y TUERCA,0.15,18.00,0.90,0,0
RE.0810,9,CARTUCHOS DE PVC,0.01,2.00,0.10,0,0
RE.0900,9,PROLONGACION DE SOPORTE PARA CHUTE,0.00,249.00,12.45,0,0
EV.0100,10,CABINA ELEVADOR 3200mm x 1500mm - DERECHA,1100.00,60984.00,3049.20,0,0
EV.0200,10,CABINA ELEVADOR 3200mm x 1500mm - IZQUIERDA,1100.00,60984.00,3049.20,0,0
EV.0210,10,CABINA ELEVADOR 2500mm x 1500mm - DERECHA,900.00,60984.00,3049.20,0,0
EV.0220,10,CABINA ELEVADOR 2500mm x 1500mm - IZQUIERDA,900.00,60984.00,3049.20,0,0
EV.0230,10,CABINA DE OPERADOR 2000mm x 730mm x 850mm - DERECHA,100.00,4500.00,225.00,0,0
EV.0240,10,CABINA DE OPERADOR 2000mm x 730mm x 850mm - IZQUIERDO,100.00,4500.00,225.00,0,0
EV.0300,10,TABLERO DIGITAL CABINA - 3200mm,0.00,9528.75,476.44,0,0
EV.0310,10,TABLERO DIGITAL CABINA - 2500mm,0.00,9528.27,476.41,0,0
EV.0400,10,PALANCA CORTA CORRIENTE,0.00,444.68,22.23,0,0
EV.0500,10,FRENO PARACAIDA,0.00,4446.75,222.34,0,0
EV.0600,10,LUZ LED CABINA ,0.00,152.46,7.62,0,0
EV.0700,10,LLAVE DE MANDO ,0.00,317.63,15.88,0,0
EV.0800,10,LIMITADOR PUERTA,0.00,444.68,22.23,0,0
EV.0900,10,LIMITADOR PARADA,0.00,444.68,22.23,0,0
EV.1000,10,POLINES DE GUIA ,2.00,317.63,15.88,0,0
EV.1100,10,ESCALERA METALICA 2270mm x 40mm,9.50,827.08,41.35,0,0
EV.1110,10,VENTILADOR DE CABINA,0.00,650.00,32.50,0,0
EV.1120,10,ASIENTO DE OPERADOR,0.00,350.00,17.50,0,0
EV.1130,10,EXTINTOR DE CABINA  DE 6KG ,0.00,350.00,17.50,0,0
EV.1140,10,BOTIQUIN DE PRIMEROS AUXILIOS ,5.00,350.00,17.50,0,0
EV.1200,10,TABLERO CONTROL EN CABINA 3200mm,0.00,1905.75,95.29,0,0
EV.1210,10,TABLERO CONTROL EN CABINA 2500mm ,0.00,1905.75,95.29,0,0
EV.1300,10,PLATAFORMA DESCARGA 1000mm x 1400mm,10.00,3176.25,158.81,0,0
EV.1400,10,PASAMANOS PLATAFORMA ,5.00,2413.95,120.70,0,0
EV.1500,10,PUERTA CARGA 2300mm x 1400mm,0.00,8639.40,431.97,0,0
EV.1600,10,PUERTA DESCARGA 1340mm x 1400mm,0.00,6987.75,349.39,0,0
EV.1700,10,PLACA UNION MOTOR-CABINA  230mm x 110mm,6.00,825.83,41.29,0,0
EV.1800,10,CABLE ACERO C/ GUARDACABO 13mm x 1320mm - CABINA ,5.20,825.83,41.29,0,0
EV.1900,10,"GRILLETES DE 5/8""",1.80,381.15,19.06,0,0
EV.2000,10,MOTOR (19.1KW) CABINA 3200mm,70.00,23698.64,1184.93,0,0
EV.2050,10,MOTOR (19.1KW) CABINA 2500mm,70.00,23698.64,1184.93,0,0
EV.2100,10,MOTOR DE WINCHE 220V ,16.00,3176.25,158.81,0,0
EV.2110,10,MOTOR DE WINCHE 380V,16.00,3176.25,158.81,0,0
EV.2200,10,BASE MOTOR ,400.00,2413.95,120.70,0,0
EV.2300,10,COBERTOR MOTOR 1280mm x 400mm,17.80,3176.25,158.81,0,0
EV.2310,10,COBERTOR CABINA DE OPERADOR - 880mm x 400mm,17.80,3176.25,158.81,0,0
EV.2400,10,PALANCA FRENO MOTOR,0.10,190.58,9.53,0,0
EV.2500,10,TABLERO CONTROL EN TECHO CABINA DE 3200mm,146.00,6327.09,316.35,0,0
EV.2510,10,TABLERO CONTROL EN TECHO CABINA DE 2500mm,146.00,6327.09,316.35,0,0
EV.2600,10,TABLERO FUERZA ,18.30,8258.25,412.91,0,0
EV.2700,10,BASE TABLERO FUERZA 2500mm ,29.70,1206.98,60.35,0,0
EV.2800,10,MANDO TABLERO ,0.70,444.68,22.23,0,0
EV.2900,10,SENSOR TABLERO,0.00,190.58,9.53,0,0
EV.2910,10,LIMITADORES DE RECORRIDO ,0.00,850.00,42.50,0,0
EV.2920,10,LIMITADORES DE PUERTA ,0.00,850.00,42.50,0,0
EV.2930,10,LIMITADORES DE ESCOTILLA ,0.00,850.00,42.50,0,0
EV.3000,10,BASE CABINA ELEVADOR 3540mm x 930mm,123.00,2096.33,104.82,0,0
EV.3010,10,BASE CABINA ELEVADOR 2840mm x 930mm,98.00,1985.36,99.27,0,0
EV.3020,10,BASE CABINA ELEVADOR 2000mm x 930mm ,70.00,1856.65,92.83,0,0
EV.3030,10,EXTENCION BASE ELEVADOR 1070mm x 770mm - C/ANGULAR,10.00,450.00,22.50,0,0
EV.3040,10,EXTENCION BASE ELEVADOR 1070mm x 770mm - S/ANGULAR,10.00,450.00,22.50,0,0
EV.3100,10,BASE WINCHE 2230mm x 200mm ,56.40,2032.80,101.64,0,0
EV.3200,10,BASE RESORTE MECANICO PARA CABINA 3500mm,10.00,950.00,47.50,0,0
EV.3210,10,BASE RESORTE MECANICO PARA CABINA 2500mm,10.00,950.00,47.50,0,0
EV.3300,10,RESORTE MECANICO,10.90,679.72,33.99,0,0
EV.3400,10,EXTENCION P/ BASE RESORTES - 1570mm,13.00,3176.25,158.81,0,0
EV.3500,10,BANCO DE RESISTENCIA,20.50,5717.25,285.86,0,0
EV.3600,10,BARANDA TECHO CABINA 3200mm C/ ABERTURA  1590mm x 1250mm,15.20,1041.81,52.09,0,0
EV.3700,10,BARANDA TECHO CABINA 3200mm C/ ABERTURA (LADO DE MOTOR) 970mm x 1230mm,9.80,813.12,40.66,0,0
EV.3800,10,BARANDA TECHO CABINA 3200mm S/ ABERTURA  1590mm x 1250mm,9.80,1041.81,52.09,0,0
EV.3900,10,BARANDA TECHO CABINA 3200mm S/ ABERTURA (LADO DE MOTOR) 970mm x 1230mm,9.80,813.12,40.66,0,0
EV.4000,10,BARANDA TECHO CABINA (2500 - 3200) (LADO DE PUERTAS) 1500mm x 1100mm,11.70,1003.70,50.19,0,0
EV.4010,10,BARANDA TECHO CABINA 2500mm (LADO CABINA OPERADOR) 1240mm x 1240mm,8.50,809.85,40.49,0,0
EV.4020,10,BARANDA TECHO CABINA 2500mm C/ ABERTURA (LADO MOTOR) 650mm x 1230mm,7.00,756.65,37.83,0,0
EV.4030,10,BARANDA TECHO CABINA 2500mm C/ ABERTURA (LADO MOTOR) 730mm x 1240mm,7.00,756.65,37.83,0,0
EV.4100,10,REJA INTERMEDIA CONTORNO DE ELEVADOR 2000mmx 1200mm,30.00,6352.50,317.63,0,0
EV.4110,10,REJA CONTORNO MASTIL (2500mm) 80mm x 2000mm - DERECHA ,36.00,3049.20,152.46,0,0
EV.4120,10,REJA CONTORNO MASTIL (2500mm) 80mm x 2000mm - IZQUIERDA,36.00,3049.20,152.46,0,0
EV.4130,10,REJA CONTORNO MASTIL (2500mm) 1200mm x 2000mm - DERECHA,30.00,6352.50,317.63,0,0
EV.4140,10,REJA CONTORNO MASTIL (2500mm) 1200mm x 2000mm - IZQUIERDA,30.00,6352.50,317.63,0,0
EV.4150,10,REJA COSTADO PUERTA DESCARGA (2500mm) 2000mm x 1610mm - DERECHA ,29.30,6352.50,317.63,0,0
EV.4160,10,REJA COSTADO PUERTA DESCARGA (2500mm) 2000mm x 1610mm - IZQUIERDA,42.00,6352.50,317.63,0,0
EV.4170,10,REJA COSTADO PUERTA DESCARGA (2500mm) S/RIEL 2000mm x 800mm - DERECHA,36.00,3049.20,152.46,0,0
EV.4180,10,REJA COSTADO PUERTA DESCARGA (2500mm) S/RIEL 2000mm x 800mm - IZQUIERDA,36.00,3049.20,152.46,0,0
EV.4200,10,REJA COSTADO PUERTA PRINCIPAL 2000mm x 1740mm - DERECHA,60.00,3856.00,192.80,0,0
EV.4300,10,REJA COSTADO PUERTA PRINCIPAL 2000mm x 1740mm - IZQUIERDA,60.00,3856.00,192.80,0,0
EV.4400,10,REJA COSTADO CONTORNO DE ELEVADOR 2000mm x 1150mm,42.00,6352.50,317.63,0,0
EV.4500,10,REJA COSTADO PESAS CONTORNO ELEVADOR  2000mm x 1150mm - DERECHA ,28.70,6352.50,317.63,0,0
EV.4600,10,REJA COSTADO PESAS CONTORNO ELEVADOR  2000mm x 1150mm - IZQUIERDA,28.70,6352.50,317.63,0,0
EV.4700,10,PUERTA PRINCIPAL REJA 1830mm x 3140mm - DERECHA,148.00,8258.25,412.91,0,0
EV.4800,10,PUERTA PRINCIPAL REJA 1830mm x 3140mm - IZQUIERDA,148.00,8258.25,412.91,0,0
EV.4900,10,PUERTA INTERNA REJA 2000mm x 730mm - DERECHA,35.90,3049.20,152.46,0,0
EV.5000,10,PUERTA INTERNA REJA 2000mm x 730mm - IZQUIERDA,35.90,3049.20,152.46,0,0
EV.5100,10,REJA ESQUINERA (LADO TABLERO) 2000MM x 500 - DERECHA,26.60,4446.75,222.34,0,0
EV.5200,10,REJA ESQUINERA (LADO TABLERO) 2000MM x 500 - IZQUIERDA,20.20,4446.75,222.34,0,0
EV.5300,10,REJA ESQUINERA (LADO PUERTA) 2000MM x 500 - DERECHA ,26.60,4446.75,222.34,0,0
EV.5400,10,REJA ESQUINERA (LADO PUERTA) 2000MM x 500 - IZQUIERDA,20.20,4446.75,222.34,0,0
EV.5410,10,REJA LATERIAL CABINA OPERADOR (2500mm) 2000mm x 660mm - IZQUIERDA,22.00,4446.75,222.34,0,0
EV.5420,10,REJA LATERIAL CABINA OPERADOR (2500mm) 2000mm x 660mm - DERECHA ,22.00,4446.75,222.34,0,0
EV.5430,10,REJA FRONTAL CABINA OPERADOR (2500mm) 2000mm x 1300mm  - DERECHA ,31.00,6352.50,317.63,0,0
EV.5440,10,REJA FRONTAL CABINA OPERADOR (2500mm) 2000mm x 1300mm - IZQUIERDA,31.00,6352.50,317.63,0,0
EV.5450,10,REJA COSTADO PUERTA PRINCIPAL C/ RIEL (2500mm) 2000mm x 800mm - DERECHA,36.00,3049.20,152.46,0,0
EV.5460,10,REJA COSTADO PUERTA PRINCIPAL C/ RIEL (2500mm) 2000mm x 800mm - IZQUIERDA,36.00,3049.20,152.46,0,0
EV.5500,10,SOPORTE REJA ,0.70,2032.80,101.64,0,0
EV.5600,10,RIEL P/ PUERTA PRINCIPAL - LADO A,8.20,1079.93,54.00,0,0
EV.5610,10,RIEL P/ PUERTA PRINCIPAL - LADO B,8.20,1079.93,54.00,0,0
EV.5700,10,PESAS C/ POLEAS (PUERTA PRINCIPAL 3500mm) - 465mm x 140mm,20.00,571.73,28.59,0,0
EV.5710,10,PESAS C/ POLEAS (PUERTA PRINCIPAL 2500mm) - 3550mm x 175mm,150.00,2650.00,132.50,0,0
EV.5800,10,PLACA SUPERIOR (PUERTA PRINCIPAL REJA) - IZQUIERDO,3.30,228.69,11.43,0,0
EV.5900,10,PLACA SUPERIOR (PUERTA PRINCIPAL REJA) - DERECHA ,3.30,228.69,11.43,0,0
EV.6000,10,PLACA SUPERIOR (PUERTA ELEVADOR) - IZQUIERDO,0.20,228.69,11.43,0,0
EV.6100,10,PLACA SUPERIOR (PUERTA ELEVADOR) - DERECHA ,3.00,228.69,11.43,0,0
EV.6200,10,PLACA UNION RIEL Y PUERTA PRINCIPAL,3.00,228.69,11.43,0,0
EV.6300,10,PLACAS P/ ARRIOSTRE 350 x 90mm,4.60,571.73,28.59,-6,-6
EV.6400,10,PLACA P/ RESORTE MECANICO,1.20,228.69,11.43,0,0
EV.6500,10,ESCUADRA WINCHE C/ POLEA 2780mm x 1410mm ,39.00,2032.80,101.64,0,0
EV.6600,10,MASTIL INICIO - 1500mm x 720mm,104.00,4446.75,222.34,0,0
EV.6700,10,MASTIL DOBLE CREMALLERA - 1500mm x 720mm,154.00,4954.95,247.75,-13,-13
EV.6800,10,MASTIL SEGURIDAD S/ CREMALLERA - 1500mm x 720mm,104.00,4446.75,222.34,0,0
EV.6900,10,CUADRO ARRIOSTRE P/MASTIL 600mm - TIPO 1,15.60,650.00,32.50,-3,-3
EV.7000,10,TUBO P/ ARRIOSTRE MASTIL - 1300mm - TIPO 1,13.30,780.00,39.00,-6,-6
EV.7100,10,CUADRO ARRIOSTRE P/MASTIL 620mm - TIPO 2,31.80,1685.00,84.25,0,0
EV.7200,10,EXTENCION BASE P/ARRIOSTRE - TIPO 2,4.90,250.00,12.50,0,0
EV.7300,10,SOPORTE DIAGONAL P/ARRIOSTRE,10.00,345.00,17.25,0,0
EV.7310,10,TUBO EXTENCION P/ ARRIOSTRE SIMPLE - TIPO 2,3.00,265.00,13.25,0,0
EV.7320,10,TUBO EXTENCION P/ ARRIOSTRE CON PLACA - TIPO 2,4.00,375.00,18.75,0,0
EV.7330,10,TUERCA DE AJUSTE P/ARRIOSTRE,2.00,180.00,9.00,0,0
EV.7340,10,BRAZO P/ ARRIOSTRE MASTIL 960mm - TIPO 2,8.60,685.00,34.25,0,0
EV.7400,10,BRAZO P/ ARRIOSTRE MASTIL 865mm - TIPO 2,7.80,745.00,37.25,-6,-6
EV.7410,10,BRAZO PORTA CABLE ELECTRICO PARA TROLER 700mm x 11mm - CABINA,7.50,730.00,36.50,0,0
EV.7420,10,BRAZO PORTA CABLE ELECTRICO PARA CILINDRO 485mm - CABINA,9.30,765.00,38.25,0,0
EV.7430,10,BRAZO PORTA CABLE ELECTRICO PARA TROLER - MASTIL,12.40,1325.00,66.25,0,0
EV.7440,10,BRAZO GUIA CABLE ELECTRICO TIPO 1 / MASTIL,6.50,985.00,49.25,0,0
EV.7450,10,BRAZO GUIA CABLE ELECTRICO TIPO 2 / MASTIL,5.10,1250.00,62.50,0,0
EV.7500,10,BRAZO P/ IZAJE MASTIL,3.60,2286.90,114.35,0,0
EV.7600,10,BARRA LIMITADORA - 1980mm,4.80,444.68,22.23,0,0
EV.7700,10,BARRA LIMITADORA - 1660mm,3.50,444.68,22.23,0,0
EV.7800,10,BARRA LIMITADORA - 1570mm,4.20,444.68,22.23,0,0
EV.7900,10,TRANSFORMADOR P/ ELEVADOR 80KVA,250.00,22869.00,1143.45,0,0
EV.8000,10,TRANSFORMADOR P/ ELEVADOR 80KVA (CON ESTABILIZADOR),300.00,22869.00,1143.45,0,0
EV.8050,10,GRUPO ELECTROGENO DIESEL DE 80KW / 100KVA,1300.00,82350.00,4117.50,0,0
EV.8100,10,CABLE ELECTRICO VULCANIZADO P/ ELEVADOR - 120m,150.00,14157.00,707.85,0,0
EV.8150,10,CABLE ELECTRICO VULCANIZADO P/ ELEVADOR - 80m,100.00,9438.00,471.90,0,0
EV.8160,10,CABLE ELECTRICO VULCANIZADO P/ ELEVADOR - 70m,86.80,8258.25,412.91,0,0
EV.8200,10,CABLE ELECTRICO VULCANIZADO P/ ELEVADOR - 10m,12.40,1181.57,59.08,0,0
EV.8300,10,CABLE ELECTRICO VULCANIZADO P/ ELEVADOR - 5m,6.20,190.58,9.53,0,0
EV.8400,10,CABLE ELECTRICO VULCANIZADO CON PROTECTOR P/ BANCO DE RESISTENCIA - 3.20m,0.00,171.52,8.58,0,0
EV.8410,10,CABLE ELECTRICO VULCANIZADO P/GRUPO ELECTROGENO (4X25mm2) - 10m,8.00,1200.00,60.00,0,0
EV.8500,10,TROLER DISTRIBUIDOR DE CABLE ELECTRICO,54.10,1245.09,62.25,0,0
EV.8510,10,CUBO P/ CABLE ELECTRICO - 2210mm x 800mm,53.90,2951.00,147.55,0,0
EV.8520,10,CUBO P/ CABLE ELECTRICO - 2000mm x 600mm,90.20,2845.00,142.25,0,0
EV.8600,10,MENNEKE ELEVADOR (24 PINES),3.00,317.63,15.88,0,0
EV.8700,10,MENNEKE MOTOR (6 PINES),3.00,190.58,9.53,0,0
EV.8800,10,MENNEKE BANCO (2 PINES),1.00,101.64,5.08,0,0
EV.8900,10,MANDO WINCHE,0.40,825.83,41.29,0,0
EV.9000,10,MANDO CONTROL PRUEBA DE GOTA (CAIDA),0.70,317.63,15.88,0,0
EV.9100,10,"PERNO HEXAGONAL G.8.8 M24 x 170 (UNION MASTIL CHASIS C/ ARANDELA PLANA Y PRESION, S/ TUERCA)",0.73,19.06,0.95,0,0
EV.9200,10,PERNO HEXAGONAL G 8.8 M24 x 25 (UNION MASTIL DOBLE CREMALLERA),1.10,31.76,1.59,-52,-52
EV.9300,10,PERNO HEXAGONAL G.8.8 M24 x 90 (UNION ARRIOSTRE C/ TUERCA NYLON),0.70,19.06,0.95,-12,-12
EV.9400,10,PERNO HEXAGONAL G.8.8 M20 x 80 (UNION CABINA-MOTOR C/ TUERCA NYLON),0.30,19.06,0.95,0,0
EV.9500,10,PERNO HEXAGONAL G.8.8 M16 x 90 (BRAZO ARRIOSTRE),0.50,19.06,0.95,-12,-12
EV.9600,10,PERNO HEXAGONAL HILO CORRIDO G.8.8 M12 x 40 (UNION BASE Y EXTENCION C/ ARANDELA PLANA Y PRESION) ,0.07,19.06,0.95,0,0
EV.9700,10,PERNO HEXAGONAL HILO CORRIDO G.8.8 M12 x 30 (REJA C/ ARANDELA PLANA Y PRESION),0.06,19.06,0.95,0,0
EV.9800,10,PERNO HEXAGONAL G.8.8 M12 x 80 (BRAZO GUIA C/ TUERCA DE NYLON),0.10,19.06,0.95,0,0
EV.9900,10,"PERNO ""J"" G.8.8  M10 x 80 (P/ BARRAS LIMITADORAS)",0.10,19.06,0.95,0,0
EV.10000,10,PERNO HEXAGONAL HILO CORRIDO G.8.8 M10 x 30 (BRAZO PORTA CABLE C/ TUERCA DE NYLON),0.04,31.76,1.59,0,0
EV.10100,10,PERNO HEXAGONAL  G.8.8 M8 x 70 (BARANDA C/ TUERCA DE NYLON),0.02,19.06,0.95,0,0
EV.10200,10,PERNO HEXAGONAL HILO CORRIDO G.8.8 M8 x 35 (PLACA RIEL C/ TUERCA NYLON),0.02,19.06,0.95,0,0
EV.10300,10,PERNO HEXAGONAL HILO CORRIDO G.8.8 M8 x 25 (RIEL C/ TUERCA NYLON),0.72,19.06,0.95,0,0
EV.10400,10,"ARANDELA CUADRADA 100mm x 100mm x 4.5mm  P/ ESPARRAGO DE 1""",0.30,190.58,9.53,0,0
EV.10500,10,PIN SENSOR PARA MOTOR 90mm x 40 mm,2.50,158.69,7.93,-4,-4
EV.10600,10,PIN BASE WINCHE DE 86mm x 30mm ,0.50,158.69,7.93,0,0
EV.10700,10,PIN ESTRUCTURA ARRIOSTRE M20 X 95 (C/ PASADOR),0.26,45.10,2.26,0,0
EV.10800,10,PIN ESTRUCTURA ARRIOSTRE M20 X 80 (C/ PASADOR),0.20,45.10,2.26,0,0
EV.10900,10,PIN ESTRUCTURA ARRIOSTRE M20 X 70 (C/ PASADOR),0.20,45.10,2.26,0,0
EV.11000,10,PIN ESTRUCTURA ARRIOSTRE M20 X 60 (C/ PASADOR),0.20,45.10,2.26,0,0
MA.0100,11,PARIHUELA DE MADERA 96 x 120 x 17 cm,27.20,127.05,6.35,0,0
MA.0200,11,"LISTON DE MADERA DE 2""x1""x1.10m",2.52,12.71,0.64,0,0
MA.0250,11,"LISTON DE MADERA DE 2""x4""x1.03m",0.64,50.82,2.54,0,0
MA.0300,11,CANASTILLA DE METAL  1160 mm x 1160mm x 770mm ,70.00,1079.93,54.00,0,0
MA.0400,11,CANASTILLA DE METAL CON REJILLA   1160 mm x 1160mm x 840mm ,65.00,1715.18,85.76,0,0
